Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
785: 0.16665,871: 0.1625,141: 0.15835,880: 0.15835,832: 0.15835
785: 0.16665,871: 0.1625,122: 0.15835,880: 0.15835,141: 0.15835
471: 0.20835,922: 0.20414999,131: 0.2,970: 0.2,194: 0.19585
942: 0.19165,782: 0.1875,880: 0.18335001,471: 0.18335001,76: 0.17915
942: 0.24165,782: 0.2375,471: 0.20835,922: 0.20414999,131: 0.2
942: 0.24165,782: 0.2375,922: 0.22915,913: 0.20835,866: 0.20835
998: 0.25835,922: 0.25415,942: 0.24165,782: 0.2375,866: 0.23335001
998: 0.25835,866: 0.23335001,913: 0.23335001,839: 0.23335001,922: 0.22915
942: 0.26665,782: 0.2625,998: 0.25835,922: 0.25415,866: 0.23335001
942: 0.26665,782: 0.2625,998: 0.25835,922: 0.25415,866: 0.23335001
998: 0.25835,942: 0.24165,782: 0.2375,866: 0.23335001,913: 0.23335001
785: 0.16665,395: 0.15835,461: 0.15835,778: 0.14165,149: 0.125
942: 0.21665,782: 0.21249999,913: 0.20835,866: 0.20835,998: 0.20835
785: 0.16665,461: 0.15835,395: 0.15835,778: 0.14165,149: 0.125
942: 0.19165,782: 0.1875,913: 0.18335001,866: 0.18335001,839: 0.18335001
785: 0.16665,461: 0.15835,395: 0.15835,778: 0.14165,149: 0.125
152: 0.14165,132: 0.13335,728: 0.11665,678: 0.11665,713: 0.1125
152: 0.14165,132: 0.13335,728: 0.11665,678: 0.11665,713: 0.1125
152: 0.14165,132: 0.13335,728: 0.11665,678: 0.11665,713: 0.1125
522: 0.1625,871: 0.1625,395: 0.15835,471: 0.15835,122: 0.15835
522: 0.1625,871: 0.1625,395: 0.15835,471: 0.15835,122: 0.15835
414: 0.30415,326: 0.27915,31: 0.2625,38: 0.2625,562: 0.25835
141: 0.20835,913: 0.20835,414: 0.20414999,953: 0.19165,782: 0.1875
414: 0.30415,31: 0.2625,562: 0.25835,141: 0.25835,953: 0.24165002
385: 0.40835002,427: 0.40415,488: 0.40415,524: 0.39165002,326: 0.37915
326: 0.37915,48: 0.31665,430: 0.3125,38: 0.3125,138: 0.30835003
48: 0.41665,385: 0.40835002,427: 0.40415,488: 0.40415,524: 0.39165002
48: 0.41665,385: 0.40835002,427: 0.40415,488: 0.40415,524: 0.39165002
488: 0.50415003,326: 0.42915,48: 0.41665,430: 0.41250002,385: 0.40835002
48: 0.51665,430: 0.5125,385: 0.50835,427: 0.50415003,488: 0.50415003
48: 0.31665,430: 0.3125,385: 0.30835,488: 0.30415,427: 0.30415
48: 0.41665,430: 0.41250002,385: 0.40835002,427: 0.40415,488: 0.40415
48: 0.21665001,430: 0.2125,522: 0.21249999,871: 0.21249999,122: 0.20835
839: 0.15835,471: 0.15835,456: 0.15,131: 0.15,73: 0.15
785: 0.16665,780: 0.16665,782: 0.1625,522: 0.1625,122: 0.15835
785: 0.16665,780: 0.16665,782: 0.1625,522: 0.1625,122: 0.15835
785: 0.16665,780: 0.16665,782: 0.1625,522: 0.1625,122: 0.15835
785: 0.16665,780: 0.16665,782: 0.1625,522: 0.1625,122: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835
785: 0.16665,780: 0.16665,782: 0.1625,522: 0.1625,122: 0.15835
780: 0.16665,785: 0.16665,522: 0.1625,782: 0.1625,839: 0.15835
942: 0.21665,785: 0.21665,951: 0.20835,122: 0.20835,832: 0.20835
942: 0.21665,785: 0.21665,951: 0.20835,122: 0.20835,832: 0.20835
942: 0.21665,785: 0.21665,951: 0.20835,122: 0.20835,832: 0.20835
942: 0.21665,785: 0.21665,951: 0.20835,122: 0.20835,832: 0.20835
942: 0.21665,785: 0.21665,832: 0.20835,122: 0.20835,951: 0.20835
785: 0.21665,942: 0.21665,951: 0.20835,122: 0.20835,832: 0.20835
785: 0.21665,942: 0.21665,951: 0.20835,122: 0.20835,832: 0.20835
522: 0.1625,23: 0.11665,429: 0.1125,394: 0.10415,370: 0.1
522: 0.1625,141: 0.15835,395: 0.15835,76: 0.15415,73: 0.15
839: 0.23335001,872: 0.22085,913: 0.20835,138: 0.20835,73: 0.2
913: 0.25835,138: 0.25835,156: 0.25415,73: 0.25,876: 0.25
839: 0.38335,872: 0.37085003,138: 0.30835003,876: 0.3,73: 0.3
839: 0.38335,156: 0.37915,872: 0.37085003,913: 0.35835,138: 0.35835
839: 0.38335,156: 0.37915,872: 0.37085003,913: 0.35835,138: 0.35835
839: 0.43335003,872: 0.42085,156: 0.37915,913: 0.35835,138: 0.35835
839: 0.38335,156: 0.37915,872: 0.37085003,913: 0.35835,138: 0.35835
138: 0.20835,839: 0.20835,913: 0.20835,73: 0.2,876: 0.2
839: 0.35835,872: 0.34585,913: 0.30835003,138: 0.30835003,156: 0.30415
839: 0.28335,872: 0.27085,913: 0.25835,138: 0.25835,876: 0.25
785: 0.16665,461: 0.15835,395: 0.15835,876: 0.15,389: 0.15
785: 0.16665,461: 0.15835,395: 0.15835,73: 0.15,876: 0.15
785: 0.16665,461: 0.15835,395: 0.15835,876: 0.15,389: 0.15
417: 0.275,942: 0.26665,839: 0.25835,471: 0.25835,131: 0.25
417: 0.57500005,942: 0.46665,471: 0.45835,839: 0.45835,872: 0.44585
942: 0.36665,471: 0.35835,839: 0.35835,131: 0.35000002,872: 0.34585
942: 0.61665,417: 0.57500005,471: 0.55835,131: 0.55,872: 0.54585004
942: 0.61665,417: 0.57500005,471: 0.55835,131: 0.55,872: 0.54585004
417: 0.725,942: 0.61665,471: 0.55835,131: 0.55,872: 0.54585004
240: 0.54165,524: 0.54165,812: 0.5375,326: 0.52915,244: 0.52915
417: 0.725,942: 0.61665,839: 0.55835,471: 0.55835,131: 0.55
417: 0.57500005,942: 0.51665,368: 0.49165002,839: 0.45835,471: 0.45835
368: 0.89165,244: 0.67915004,522: 0.5625,871: 0.5625,799: 0.55835
368: 0.89165,244: 0.67915004,522: 0.5625,871: 0.5625,799: 0.55835
368: 0.69165003,524: 0.69165003,244: 0.67915004,522: 0.5625,871: 0.5625
