CreationDate, PostId, Count
Mon Feb 15 13:00:00 GMT 2010,54779450,1
Mon Feb 15 13:00:00 GMT 2010,26938080,1
Mon Feb 15 13:00:00 GMT 2010,22861020,1
Mon Feb 15 13:00:00 GMT 2010,25387520,1
Mon Feb 15 13:00:00 GMT 2010,22139090,1
Mon Feb 15 13:00:00 GMT 2010,54787270,2
Mon Feb 15 13:00:00 GMT 2010,40606190,1
Mon Feb 15 13:00:00 GMT 2010,3532720,1
Mon Feb 15 13:00:00 GMT 2010,26939420,1
Mon Feb 15 13:00:00 GMT 2010,38686150,3
Mon Feb 15 13:00:00 GMT 2010,35000220,1
Mon Feb 15 13:00:00 GMT 2010,25400840,2
Mon Feb 15 13:00:00 GMT 2010,52654760,1
Mon Feb 15 13:00:00 GMT 2010,12348720,2
Mon Feb 15 13:00:00 GMT 2010,50447500,1
Mon Feb 15 13:00:00 GMT 2010,25381390,1
Mon Feb 15 13:00:00 GMT 2010,22861010,1
Mon Feb 15 13:00:00 GMT 2010,52496560,1
Mon Feb 15 13:00:00 GMT 2010,40529400,3
Mon Feb 15 13:00:00 GMT 2010,40606200,2
Mon Feb 15 13:00:00 GMT 2010,22861000,1
Mon Feb 15 13:00:00 GMT 2010,450450,1
Mon Feb 15 13:00:00 GMT 2010,40536050,3
Mon Feb 15 13:00:00 GMT 2010,12348710,1
Mon Feb 15 13:00:00 GMT 2010,48044870,2
Mon Feb 15 13:00:00 GMT 2010,53123210,1
Mon Feb 15 13:00:00 GMT 2010,53128330,1
Mon Feb 15 13:00:00 GMT 2010,13114730,1
Mon Feb 15 13:00:00 GMT 2010,24480470,2
Mon Feb 15 13:00:00 GMT 2010,30469750,1
Mon Feb 15 13:00:00 GMT 2010,54787300,1
Mon Feb 15 13:00:00 GMT 2010,54787310,1
Mon Feb 15 13:00:00 GMT 2010,40606150,1
Mon Feb 15 13:00:00 GMT 2010,14007140,4
Mon Feb 15 13:00:00 GMT 2010,52218030,1
Mon Feb 15 13:00:00 GMT 2010,18401450,1
Mon Feb 15 13:00:00 GMT 2010,12348680,1
Mon Feb 15 13:00:00 GMT 2010,38870500,1
Mon Feb 15 13:00:00 GMT 2010,23401170,1
Mon Feb 15 13:00:00 GMT 2010,48044900,3
Mon Feb 15 13:00:00 GMT 2010,36231570,2
Mon Feb 15 13:00:00 GMT 2010,22861030,3
Mon Feb 15 13:00:00 GMT 2010,40512470,3
Mon Feb 15 13:00:00 GMT 2010,17995950,3
Mon Feb 15 13:00:00 GMT 2010,34341810,2
Mon Feb 15 13:00:00 GMT 2010,7500210,1
Mon Feb 15 13:00:00 GMT 2010,21742730,2
Mon Feb 15 13:00:00 GMT 2010,20302070,1
Mon Feb 15 13:00:00 GMT 2010,17995990,2
Mon Feb 15 13:00:00 GMT 2010,4187640,1
Mon Feb 15 13:00:00 GMT 2010,52659940,1
Mon Feb 15 13:00:00 GMT 2010,52645610,1
Mon Feb 15 13:00:00 GMT 2010,48044820,1
Mon Feb 15 13:00:00 GMT 2010,1299930,1
Mon Feb 15 13:00:00 GMT 2010,52669160,3
Mon Feb 15 13:00:00 GMT 2010,44724580,2
Mon Feb 15 13:00:00 GMT 2010,35002840,1
Mon Feb 15 13:00:00 GMT 2010,6410670,3
Mon Feb 15 13:00:00 GMT 2010,17995970,2
Mon Feb 15 13:00:00 GMT 2010,20291300,1
Mon Feb 15 13:00:00 GMT 2010,7499680,1
Mon Feb 15 13:00:00 GMT 2010,46344470,2
Mon Feb 15 13:00:00 GMT 2010,4186600,1
Mon Feb 15 13:00:00 GMT 2010,48044810,1
Mon Feb 15 13:00:00 GMT 2010,40606130,1
Mon Feb 15 13:00:00 GMT 2010,22854790,2
Mon Feb 15 13:00:00 GMT 2010,5810050,1
Mon Feb 15 13:00:00 GMT 2010,1294280,1
Mon Feb 15 13:00:00 GMT 2010,5809540,2
Mon Feb 15 13:00:00 GMT 2010,5092240,6
Mon Feb 15 13:00:00 GMT 2010,48554810,1
Mon Feb 15 13:00:00 GMT 2010,4186590,1
Mon Feb 15 13:00:00 GMT 2010,48044860,1
Mon Feb 15 13:00:00 GMT 2010,1301490,2
Mon Feb 15 13:00:00 GMT 2010,44224320,1
Mon Feb 15 13:00:00 GMT 2010,22860990,1
Mon Feb 15 13:00:00 GMT 2010,13106980,1
Mon Feb 15 13:00:00 GMT 2010,14012720,1
Mon Feb 15 13:00:00 GMT 2010,17996020,1
Mon Feb 15 13:00:00 GMT 2010,22138550,1
Mon Feb 15 13:00:00 GMT 2010,29854240,4
Mon Feb 15 13:00:00 GMT 2010,22858420,1
Mon Feb 15 13:00:00 GMT 2010,48034100,2
Mon Feb 15 13:00:00 GMT 2010,53122240,1
Mon Feb 15 13:00:00 GMT 2010,50871010,1
Mon Feb 15 13:00:00 GMT 2010,54787240,1
Mon Feb 15 13:00:00 GMT 2010,50864870,3
Mon Feb 15 13:00:00 GMT 2010,38250920,1
Mon Feb 15 13:00:00 GMT 2010,52496590,2
Mon Feb 15 13:00:00 GMT 2010,54787250,2
Mon Feb 15 13:00:00 GMT 2010,20302020,2
Mon Feb 15 13:00:00 GMT 2010,13100340,3
Mon Feb 15 13:00:00 GMT 2010,48044840,2
Mon Feb 15 13:00:00 GMT 2010,17996010,2
Mon Feb 15 13:00:00 GMT 2010,10795870,2
Mon Feb 15 13:00:00 GMT 2010,28747340,2
Mon Feb 15 13:00:00 GMT 2010,3531720,3
Mon Feb 15 13:00:00 GMT 2010,50871030,1
Mon Feb 15 14:00:00 GMT 2010,40592490,1
Mon Feb 15 14:00:00 GMT 2010,50871050,1
Mon Feb 15 14:00:00 GMT 2010,53122350,1
Mon Feb 15 14:00:00 GMT 2010,22140250,2
Mon Feb 15 14:00:00 GMT 2010,4187700,1
Mon Feb 15 14:00:00 GMT 2010,40041070,3
Mon Feb 15 14:00:00 GMT 2010,28756410,1
Mon Feb 15 14:00:00 GMT 2010,2919970,2
Mon Feb 15 14:00:00 GMT 2010,26939790,1
Mon Feb 15 14:00:00 GMT 2010,50871070,1
Mon Feb 15 14:00:00 GMT 2010,17996040,1
Mon Feb 15 14:00:00 GMT 2010,50871060,1
Mon Feb 15 14:00:00 GMT 2010,2924080,1
Mon Feb 15 14:00:00 GMT 2010,4187680,3
Mon Feb 15 14:00:00 GMT 2010,50871080,2
Mon Feb 15 14:00:00 GMT 2010,28756370,1
Mon Feb 15 14:00:00 GMT 2010,34990640,3
Mon Feb 15 14:00:00 GMT 2010,17996090,1
Mon Feb 15 14:00:00 GMT 2010,50864930,5
Mon Feb 15 14:00:00 GMT 2010,23400270,1
Mon Feb 15 14:00:00 GMT 2010,53122310,1
Mon Feb 15 14:00:00 GMT 2010,46349550,1
Mon Feb 15 14:00:00 GMT 2010,52651790,3
Mon Feb 15 14:00:00 GMT 2010,22138750,1
Mon Feb 15 14:00:00 GMT 2010,52675340,2
Mon Feb 15 14:00:00 GMT 2010,12347020,1
Mon Feb 15 14:00:00 GMT 2010,48044780,1
Mon Feb 15 14:00:00 GMT 2010,29854710,1
Mon Feb 15 14:00:00 GMT 2010,23228240,3
Mon Feb 15 14:00:00 GMT 2010,50448690,4
Mon Feb 15 14:00:00 GMT 2010,2889240,1
Mon Feb 15 14:00:00 GMT 2010,17996070,1
Mon Feb 15 14:00:00 GMT 2010,1575470,3
Mon Feb 15 14:00:00 GMT 2010,7499850,1
Mon Feb 15 14:00:00 GMT 2010,40513110,2
Mon Feb 15 14:00:00 GMT 2010,50857780,2
Mon Feb 15 14:00:00 GMT 2010,4187650,1
Mon Feb 15 14:00:00 GMT 2010,38688880,2
Mon Feb 15 14:00:00 GMT 2010,28756360,1
Mon Feb 15 14:00:00 GMT 2010,48044770,1
Mon Feb 15 14:00:00 GMT 2010,4187770,1
Mon Feb 15 14:00:00 GMT 2010,28746750,2
Mon Feb 15 14:00:00 GMT 2010,10048720,2
Mon Feb 15 14:00:00 GMT 2010,14961320,1
Mon Feb 15 14:00:00 GMT 2010,4187760,1
Mon Feb 15 14:00:00 GMT 2010,12724370,2
Mon Feb 15 14:00:00 GMT 2010,50448720,1
Mon Feb 15 14:00:00 GMT 2010,52677490,1
Mon Feb 15 14:00:00 GMT 2010,28756450,2
Mon Feb 15 14:00:00 GMT 2010,25390550,1
Mon Feb 15 14:00:00 GMT 2010,1560130,2
Mon Feb 15 14:00:00 GMT 2010,22855940,5
Mon Feb 15 14:00:00 GMT 2010,4187750,2
Mon Feb 15 14:00:00 GMT 2010,28756460,2
Mon Feb 15 14:00:00 GMT 2010,1305160,2
Mon Feb 15 14:00:00 GMT 2010,50850650,1
Mon Feb 15 14:00:00 GMT 2010,12724380,1
Mon Feb 15 14:00:00 GMT 2010,40601140,1
Mon Feb 15 14:00:00 GMT 2010,25400800,2
Mon Feb 15 14:00:00 GMT 2010,52660550,1
Mon Feb 15 14:00:00 GMT 2010,1303670,1
Mon Feb 15 14:00:00 GMT 2010,53122380,3
Mon Feb 15 14:00:00 GMT 2010,19447630,1
Mon Feb 15 14:00:00 GMT 2010,48044730,1
Mon Feb 15 14:00:00 GMT 2010,53122370,3
Mon Feb 15 14:00:00 GMT 2010,40606210,1
Mon Feb 15 14:00:00 GMT 2010,44726980,1
Mon Feb 15 14:00:00 GMT 2010,46343340,2
Mon Feb 15 14:00:00 GMT 2010,44224210,2
Mon Feb 15 14:00:00 GMT 2010,28010970,3
Mon Feb 15 14:00:00 GMT 2010,4187720,1
Mon Feb 15 14:00:00 GMT 2010,25400820,3
Mon Feb 15 14:00:00 GMT 2010,28756430,1
Mon Feb 15 14:00:00 GMT 2010,7552010,3
Mon Feb 15 14:00:00 GMT 2010,40513040,2
Mon Feb 15 14:00:00 GMT 2010,1562730,1
Mon Feb 15 14:00:00 GMT 2010,50861960,2
Mon Feb 15 14:00:00 GMT 2010,12724290,2
Mon Feb 15 14:00:00 GMT 2010,46355520,2
Mon Feb 15 14:00:00 GMT 2010,50868110,2
Mon Feb 15 14:00:00 GMT 2010,37955780,3
Mon Feb 15 14:00:00 GMT 2010,22859220,1
Mon Feb 15 14:00:00 GMT 2010,46355530,1
Mon Feb 15 14:00:00 GMT 2010,26941200,2
Mon Feb 15 14:00:00 GMT 2010,44728890,8
Mon Feb 15 14:00:00 GMT 2010,37962450,1
Mon Feb 15 14:00:00 GMT 2010,46355540,1
Mon Feb 15 14:00:00 GMT 2010,37962460,1
Mon Feb 15 14:00:00 GMT 2010,5811960,4
Mon Feb 15 14:00:00 GMT 2010,54785510,1
Mon Feb 15 14:00:00 GMT 2010,22862330,1
Mon Feb 15 14:00:00 GMT 2010,24480210,1
Mon Feb 15 14:00:00 GMT 2010,54779370,1
Mon Feb 15 14:00:00 GMT 2010,14006910,4
Mon Feb 15 14:00:00 GMT 2010,22862320,1
Mon Feb 15 14:00:00 GMT 2010,50845610,3
Mon Feb 15 14:00:00 GMT 2010,13109350,1
Mon Feb 15 14:00:00 GMT 2010,22141410,2
Mon Feb 15 14:00:00 GMT 2010,44728350,1
Mon Feb 15 14:00:00 GMT 2010,52655510,1
Mon Feb 15 14:00:00 GMT 2010,17989540,2
Mon Feb 15 14:00:00 GMT 2010,54779380,1
Mon Feb 15 14:00:00 GMT 2010,7551690,2
Mon Feb 15 14:00:00 GMT 2010,12724350,2
Mon Feb 15 14:00:00 GMT 2010,40535210,1
Mon Feb 15 14:00:00 GMT 2010,48038940,1
Mon Feb 15 14:00:00 GMT 2010,13103110,2
Mon Feb 15 14:00:00 GMT 2010,18404830,1
Mon Feb 15 14:00:00 GMT 2010,52653540,1
Mon Feb 15 14:00:00 GMT 2010,5807760,2
Mon Feb 15 14:00:00 GMT 2010,44721760,1
Mon Feb 15 14:00:00 GMT 2010,53128160,1
Mon Feb 15 14:00:00 GMT 2010,19445220,1
Mon Feb 15 14:00:00 GMT 2010,22854540,4
Mon Feb 15 14:00:00 GMT 2010,21742490,2
Mon Feb 15 14:00:00 GMT 2010,22128000,3
Mon Feb 15 14:00:00 GMT 2010,48038920,1
Mon Feb 15 14:00:00 GMT 2010,30254360,1
Mon Feb 15 14:00:00 GMT 2010,52652020,2
Mon Feb 15 14:00:00 GMT 2010,50850780,3
Mon Feb 15 14:00:00 GMT 2010,19456500,1
Mon Feb 15 14:00:00 GMT 2010,38871180,3
Mon Feb 15 14:00:00 GMT 2010,47050770,3
Mon Feb 15 14:00:00 GMT 2010,7504530,1
Mon Feb 15 14:00:00 GMT 2010,52677570,2
Mon Feb 15 14:00:00 GMT 2010,19448270,1
Mon Feb 15 14:00:00 GMT 2010,25388900,1
Mon Feb 15 14:00:00 GMT 2010,48038970,1
Mon Feb 15 14:00:00 GMT 2010,52658120,1
Mon Feb 15 14:00:00 GMT 2010,1572090,1
Mon Feb 15 14:00:00 GMT 2010,1573110,1
Mon Feb 15 14:00:00 GMT 2010,46355500,2
Mon Feb 15 14:00:00 GMT 2010,13108280,1
Mon Feb 15 14:00:00 GMT 2010,26938730,1
Mon Feb 15 14:00:00 GMT 2010,22857640,1
Mon Feb 15 14:00:00 GMT 2010,46355510,3
Mon Feb 15 14:00:00 GMT 2010,34993900,1
Mon Feb 15 14:00:00 GMT 2010,52667870,1
Mon Feb 15 14:00:00 GMT 2010,3535050,1
Mon Feb 15 14:00:00 GMT 2010,44719530,1
Mon Feb 15 14:00:00 GMT 2010,22100560,1
Mon Feb 15 14:00:00 GMT 2010,21646920,1
Mon Feb 15 14:00:00 GMT 2010,54779460,1
Mon Feb 15 14:00:00 GMT 2010,5810000,1
Mon Feb 15 14:00:00 GMT 2010,1306910,1
Mon Feb 15 14:00:00 GMT 2010,48037330,1
Mon Feb 15 14:00:00 GMT 2010,50852360,1
Mon Feb 15 14:00:00 GMT 2010,290580,2
Mon Feb 15 14:00:00 GMT 2010,44718520,1
Mon Feb 15 14:00:00 GMT 2010,34989830,3
Mon Feb 15 14:00:00 GMT 2010,48037320,1
Mon Feb 15 14:00:00 GMT 2010,52676150,3
Mon Feb 15 14:00:00 GMT 2010,17990660,2
Mon Feb 15 14:00:00 GMT 2010,47051220,2
Mon Feb 15 14:00:00 GMT 2010,53128240,1
Mon Feb 15 14:00:00 GMT 2010,54779480,2
Mon Feb 15 14:00:00 GMT 2010,13104090,1
Mon Feb 15 14:00:00 GMT 2010,50864150,3
Mon Feb 15 14:00:00 GMT 2010,7551340,4
Mon Feb 15 14:00:00 GMT 2010,48038850,1
Mon Feb 15 14:00:00 GMT 2010,21646440,1
Mon Feb 15 14:00:00 GMT 2010,53128200,1
Mon Feb 15 14:00:00 GMT 2010,48038910,1
Mon Feb 15 14:00:00 GMT 2010,25387680,1
Mon Feb 15 14:00:00 GMT 2010,1573680,6
Mon Feb 15 14:00:00 GMT 2010,27410570,1
Mon Feb 15 14:00:00 GMT 2010,50447400,1
Mon Feb 15 14:00:00 GMT 2010,14963150,1
Mon Feb 15 14:00:00 GMT 2010,48037360,1
Mon Feb 15 14:00:00 GMT 2010,1299260,1
Mon Feb 15 14:00:00 GMT 2010,50447410,1
Mon Feb 15 14:00:00 GMT 2010,48038890,2
Mon Feb 15 14:00:00 GMT 2010,53128210,1
Mon Feb 15 14:00:00 GMT 2010,48037350,2
Mon Feb 15 14:00:00 GMT 2010,19456530,3
Mon Feb 15 14:00:00 GMT 2010,2923280,1
Mon Feb 15 14:00:00 GMT 2010,22854240,2
Mon Feb 15 14:00:00 GMT 2010,50447420,3
Mon Feb 15 14:00:00 GMT 2010,30249200,1
Mon Feb 15 14:00:00 GMT 2010,40516910,1
Mon Feb 15 14:00:00 GMT 2010,25545920,2
Mon Feb 15 14:00:00 GMT 2010,13106560,1
Mon Feb 15 14:00:00 GMT 2010,22137880,2
Mon Feb 15 14:00:00 GMT 2010,52660330,2
Mon Feb 15 14:00:00 GMT 2010,52671080,3
Mon Feb 15 14:00:00 GMT 2010,22139420,1
Mon Feb 15 14:00:00 GMT 2010,28746980,1
Mon Feb 15 14:00:00 GMT 2010,13104020,1
Mon Feb 15 14:00:00 GMT 2010,50849360,1
Mon Feb 15 14:00:00 GMT 2010,52665460,1
Mon Feb 15 14:00:00 GMT 2010,1564480,1
Mon Feb 15 14:00:00 GMT 2010,22862340,1
Mon Feb 15 14:00:00 GMT 2010,52661370,2
Mon Feb 15 14:00:00 GMT 2010,1293640,1
Mon Feb 15 14:00:00 GMT 2010,53128310,2
Mon Feb 15 14:00:00 GMT 2010,53123190,1
Mon Feb 15 14:00:00 GMT 2010,40047420,1
Mon Feb 15 14:00:00 GMT 2010,22126640,3
Mon Feb 15 14:00:00 GMT 2010,54785570,1
Mon Feb 15 14:00:00 GMT 2010,22100530,5
Mon Feb 15 14:00:00 GMT 2010,39286580,5
Mon Feb 15 14:00:00 GMT 2010,16991840,1
Mon Feb 15 14:00:00 GMT 2010,22133300,1
Mon Feb 15 14:00:00 GMT 2010,50447460,1
Mon Feb 15 14:00:00 GMT 2010,17990260,2
Mon Feb 15 14:00:00 GMT 2010,14012850,1
Mon Feb 15 14:00:00 GMT 2010,17991800,2
Mon Feb 15 14:00:00 GMT 2010,40514310,1
Mon Feb 15 14:00:00 GMT 2010,53128260,1
Mon Feb 15 14:00:00 GMT 2010,50447470,1
Mon Feb 15 14:00:00 GMT 2010,48038830,1
Mon Feb 15 14:00:00 GMT 2010,54779440,1
Mon Feb 15 14:00:00 GMT 2010,1568610,1
Mon Feb 15 14:00:00 GMT 2010,40521490,1
Mon Feb 15 14:00:00 GMT 2010,50447480,2
Mon Feb 15 14:00:00 GMT 2010,54779450,1
Mon Feb 15 14:00:00 GMT 2010,26938080,1
Mon Feb 15 14:00:00 GMT 2010,22861020,1
Mon Feb 15 14:00:00 GMT 2010,22139090,1
Mon Feb 15 14:00:00 GMT 2010,54787270,2
Mon Feb 15 14:00:00 GMT 2010,40606190,1
Mon Feb 15 14:00:00 GMT 2010,3532720,1
Mon Feb 15 14:00:00 GMT 2010,26939420,1
Mon Feb 15 14:00:00 GMT 2010,38686150,3
Mon Feb 15 14:00:00 GMT 2010,35000220,1
Mon Feb 15 14:00:00 GMT 2010,25400840,2
Mon Feb 15 14:00:00 GMT 2010,52654760,1
Mon Feb 15 14:00:00 GMT 2010,12348720,2
Mon Feb 15 14:00:00 GMT 2010,50447500,1
Mon Feb 15 14:00:00 GMT 2010,25381390,1
Mon Feb 15 14:00:00 GMT 2010,22861010,1
Mon Feb 15 14:00:00 GMT 2010,52496560,1
Mon Feb 15 14:00:00 GMT 2010,40529400,3
Mon Feb 15 14:00:00 GMT 2010,40606200,2
Mon Feb 15 14:00:00 GMT 2010,22861000,1
Mon Feb 15 14:00:00 GMT 2010,450450,1
Mon Feb 15 14:00:00 GMT 2010,40536050,3
Mon Feb 15 14:00:00 GMT 2010,12348710,1
Mon Feb 15 14:00:00 GMT 2010,48044870,2
Mon Feb 15 14:00:00 GMT 2010,53123210,1
Mon Feb 15 14:00:00 GMT 2010,53128330,1
Mon Feb 15 14:00:00 GMT 2010,13114730,1
Mon Feb 15 14:00:00 GMT 2010,24480470,2
Mon Feb 15 14:00:00 GMT 2010,30469750,1
Mon Feb 15 14:00:00 GMT 2010,54787310,1
Mon Feb 15 14:00:00 GMT 2010,40606150,1
Mon Feb 15 14:00:00 GMT 2010,14007140,4
Mon Feb 15 14:00:00 GMT 2010,18401450,1
Mon Feb 15 14:00:00 GMT 2010,52218030,1
Mon Feb 15 14:00:00 GMT 2010,12348680,1
Mon Feb 15 14:00:00 GMT 2010,38870500,1
Mon Feb 15 14:00:00 GMT 2010,23401170,1
Mon Feb 15 14:00:00 GMT 2010,48044900,2
Mon Feb 15 14:00:00 GMT 2010,36231570,2
Mon Feb 15 14:00:00 GMT 2010,22861030,3
Mon Feb 15 14:00:00 GMT 2010,40512470,3
Mon Feb 15 14:00:00 GMT 2010,17995950,3
Mon Feb 15 14:00:00 GMT 2010,34341810,2
Mon Feb 15 14:00:00 GMT 2010,7500210,1
Mon Feb 15 14:00:00 GMT 2010,21742730,2
Mon Feb 15 14:00:00 GMT 2010,20302070,1
Mon Feb 15 14:00:00 GMT 2010,17995990,1
Mon Feb 15 14:00:00 GMT 2010,4187640,1
Mon Feb 15 14:00:00 GMT 2010,52659940,1
Mon Feb 15 14:00:00 GMT 2010,52645610,1
Mon Feb 15 14:00:00 GMT 2010,48044820,1
Mon Feb 15 14:00:00 GMT 2010,1299930,1
Mon Feb 15 14:00:00 GMT 2010,52669160,3
Mon Feb 15 14:00:00 GMT 2010,44724580,2
Mon Feb 15 14:00:00 GMT 2010,35002840,1
Mon Feb 15 14:00:00 GMT 2010,6410670,3
Mon Feb 15 14:00:00 GMT 2010,17995970,2
Mon Feb 15 14:00:00 GMT 2010,20291300,1
Mon Feb 15 14:00:00 GMT 2010,46344470,1
Mon Feb 15 14:00:00 GMT 2010,4186600,1
Mon Feb 15 14:00:00 GMT 2010,48044810,1
Mon Feb 15 14:00:00 GMT 2010,40606130,1
Mon Feb 15 14:00:00 GMT 2010,22854790,2
Mon Feb 15 14:00:00 GMT 2010,5810050,1
Mon Feb 15 14:00:00 GMT 2010,1294280,1
Mon Feb 15 14:00:00 GMT 2010,5809540,2
Mon Feb 15 14:00:00 GMT 2010,5092240,6
Mon Feb 15 14:00:00 GMT 2010,48554810,1
Mon Feb 15 14:00:00 GMT 2010,1301490,2
Mon Feb 15 14:00:00 GMT 2010,44224320,1
Mon Feb 15 14:00:00 GMT 2010,22860990,1
Mon Feb 15 14:00:00 GMT 2010,13106980,1
Mon Feb 15 14:00:00 GMT 2010,14012720,1
Mon Feb 15 14:00:00 GMT 2010,17996020,1
Mon Feb 15 14:00:00 GMT 2010,22138550,1
Mon Feb 15 14:00:00 GMT 2010,29854240,4
Mon Feb 15 14:00:00 GMT 2010,22858420,1
Mon Feb 15 14:00:00 GMT 2010,48034100,2
Mon Feb 15 14:00:00 GMT 2010,53122240,1
Mon Feb 15 14:00:00 GMT 2010,50871010,1
Mon Feb 15 14:00:00 GMT 2010,54787240,1
Mon Feb 15 14:00:00 GMT 2010,50864870,2
Mon Feb 15 14:00:00 GMT 2010,38250920,1
Mon Feb 15 14:00:00 GMT 2010,52496590,2
Mon Feb 15 14:00:00 GMT 2010,54787250,2
Mon Feb 15 14:00:00 GMT 2010,20302020,2
Mon Feb 15 14:00:00 GMT 2010,13100340,3
Mon Feb 15 14:00:00 GMT 2010,48044840,2
Mon Feb 15 14:00:00 GMT 2010,17996010,2
Mon Feb 15 14:00:00 GMT 2010,10795870,2
Mon Feb 15 14:00:00 GMT 2010,28747340,2
Mon Feb 15 14:00:00 GMT 2010,3531720,3
Mon Feb 15 14:00:00 GMT 2010,50871030,1
Mon Feb 15 15:00:00 GMT 2010,40592490,1
Mon Feb 15 15:00:00 GMT 2010,53122350,1
Mon Feb 15 15:00:00 GMT 2010,22140250,2
Mon Feb 15 15:00:00 GMT 2010,4187700,1
Mon Feb 15 15:00:00 GMT 2010,28756410,1
Mon Feb 15 15:00:00 GMT 2010,40041070,2
Mon Feb 15 15:00:00 GMT 2010,2919970,2
Mon Feb 15 15:00:00 GMT 2010,26939790,1
Mon Feb 15 15:00:00 GMT 2010,50871070,1
Mon Feb 15 15:00:00 GMT 2010,17996040,1
Mon Feb 15 15:00:00 GMT 2010,2924080,1
Mon Feb 15 15:00:00 GMT 2010,4187680,3
Mon Feb 15 15:00:00 GMT 2010,50871080,2
Mon Feb 15 15:00:00 GMT 2010,28756370,1
Mon Feb 15 15:00:00 GMT 2010,34990640,3
Mon Feb 15 15:00:00 GMT 2010,17996090,1
Mon Feb 15 15:00:00 GMT 2010,50864930,5
Mon Feb 15 15:00:00 GMT 2010,23400270,1
Mon Feb 15 15:00:00 GMT 2010,53122310,1
Mon Feb 15 15:00:00 GMT 2010,46349550,1
Mon Feb 15 15:00:00 GMT 2010,52651790,3
Mon Feb 15 15:00:00 GMT 2010,52675340,2
Mon Feb 15 15:00:00 GMT 2010,12347020,1
Mon Feb 15 15:00:00 GMT 2010,48044780,1
Mon Feb 15 15:00:00 GMT 2010,29854710,1
Mon Feb 15 15:00:00 GMT 2010,23228240,3
Mon Feb 15 15:00:00 GMT 2010,50448690,4
Mon Feb 15 15:00:00 GMT 2010,2889240,1
Mon Feb 15 15:00:00 GMT 2010,17996070,1
Mon Feb 15 15:00:00 GMT 2010,1575470,3
Mon Feb 15 15:00:00 GMT 2010,7499850,1
Mon Feb 15 15:00:00 GMT 2010,40513110,1
Mon Feb 15 15:00:00 GMT 2010,50857780,2
Mon Feb 15 15:00:00 GMT 2010,4187650,1
Mon Feb 15 15:00:00 GMT 2010,38688880,2
Mon Feb 15 15:00:00 GMT 2010,28756360,1
Mon Feb 15 15:00:00 GMT 2010,48044770,1
Mon Feb 15 15:00:00 GMT 2010,4187770,1
Mon Feb 15 15:00:00 GMT 2010,28746750,2
Mon Feb 15 15:00:00 GMT 2010,10048720,2
Mon Feb 15 15:00:00 GMT 2010,14961320,1
Mon Feb 15 15:00:00 GMT 2010,4187760,1
Mon Feb 15 15:00:00 GMT 2010,12724370,1
Mon Feb 15 15:00:00 GMT 2010,50448720,1
Mon Feb 15 15:00:00 GMT 2010,52677490,1
Mon Feb 15 15:00:00 GMT 2010,28756450,2
Mon Feb 15 15:00:00 GMT 2010,25390550,1
Mon Feb 15 15:00:00 GMT 2010,1560130,2
Mon Feb 15 15:00:00 GMT 2010,22855940,3
Mon Feb 15 15:00:00 GMT 2010,4187750,2
Mon Feb 15 15:00:00 GMT 2010,28756460,2
Mon Feb 15 15:00:00 GMT 2010,1305160,2
Mon Feb 15 15:00:00 GMT 2010,50850650,1
Mon Feb 15 15:00:00 GMT 2010,12724380,1
Mon Feb 15 15:00:00 GMT 2010,40601140,1
Mon Feb 15 15:00:00 GMT 2010,25400800,2
Mon Feb 15 15:00:00 GMT 2010,52660550,1
Mon Feb 15 15:00:00 GMT 2010,1303670,1
Mon Feb 15 15:00:00 GMT 2010,53122380,3
Mon Feb 15 15:00:00 GMT 2010,19447630,1
Mon Feb 15 15:00:00 GMT 2010,53122370,1
Mon Feb 15 15:00:00 GMT 2010,40606210,1
Mon Feb 15 15:00:00 GMT 2010,44726980,1
Mon Feb 15 15:00:00 GMT 2010,46343340,2
Mon Feb 15 15:00:00 GMT 2010,44224210,2
Mon Feb 15 15:00:00 GMT 2010,28010970,2
Mon Feb 15 15:00:00 GMT 2010,4187720,1
Mon Feb 15 15:00:00 GMT 2010,25400820,3
Mon Feb 15 15:00:00 GMT 2010,28756430,1
Mon Feb 15 15:00:00 GMT 2010,7552010,1
Mon Feb 15 15:00:00 GMT 2010,40513040,2
Mon Feb 15 15:00:00 GMT 2010,1562730,1
Mon Feb 15 15:00:00 GMT 2010,50861960,2
Mon Feb 15 15:00:00 GMT 2010,12724290,2
Mon Feb 15 15:00:00 GMT 2010,46355520,2
Mon Feb 15 15:00:00 GMT 2010,50868110,2
Mon Feb 15 15:00:00 GMT 2010,37955780,3
Mon Feb 15 15:00:00 GMT 2010,22859220,1
Mon Feb 15 15:00:00 GMT 2010,46355530,1
Mon Feb 15 15:00:00 GMT 2010,26941200,2
Mon Feb 15 15:00:00 GMT 2010,44728890,7
Mon Feb 15 15:00:00 GMT 2010,37962450,1
Mon Feb 15 15:00:00 GMT 2010,46355540,1
Mon Feb 15 15:00:00 GMT 2010,37962460,1
Mon Feb 15 15:00:00 GMT 2010,5811960,4
Mon Feb 15 15:00:00 GMT 2010,54785510,1
Mon Feb 15 15:00:00 GMT 2010,24480210,1
Mon Feb 15 15:00:00 GMT 2010,54779370,1
Mon Feb 15 15:00:00 GMT 2010,14006910,4
Mon Feb 15 15:00:00 GMT 2010,50845610,3
Mon Feb 15 15:00:00 GMT 2010,13109350,1
Mon Feb 15 15:00:00 GMT 2010,22141410,2
Mon Feb 15 15:00:00 GMT 2010,44728350,1
