CreationDate, PostId, Count
Sun Feb 14 10:30:00 GMT 2010,53122350,0
Sun Feb 14 10:30:00 GMT 2010,23400290,0
Sun Feb 14 10:30:00 GMT 2010,50871040,0
Sun Feb 14 10:30:00 GMT 2010,4187700,0
Sun Feb 14 10:30:00 GMT 2010,22140250,0
Sun Feb 14 10:30:00 GMT 2010,40041070,0
Sun Feb 14 10:30:00 GMT 2010,2919970,1
Sun Feb 14 10:30:00 GMT 2010,1304580,0
Sun Feb 14 10:30:00 GMT 2010,52663610,1
Sun Feb 14 10:30:00 GMT 2010,52497210,0
Sun Feb 14 10:30:00 GMT 2010,2924080,0
Sun Feb 14 10:30:00 GMT 2010,50871080,0
Sun Feb 14 10:30:00 GMT 2010,2920460,1
Sun Feb 14 10:30:00 GMT 2010,52667650,1
Sun Feb 14 10:30:00 GMT 2010,12724960,0
Sun Feb 14 10:30:00 GMT 2010,17996080,0
Sun Feb 14 10:30:00 GMT 2010,2919950,0
Sun Feb 14 10:30:00 GMT 2010,28756370,0
Sun Feb 14 10:30:00 GMT 2010,12724970,0
Sun Feb 14 10:30:00 GMT 2010,52497160,0
Sun Feb 14 10:30:00 GMT 2010,50864930,2
Sun Feb 14 10:30:00 GMT 2010,50867490,0
Sun Feb 14 10:30:00 GMT 2010,28756380,0
Sun Feb 14 10:30:00 GMT 2010,53122310,0
Sun Feb 14 10:30:00 GMT 2010,52651790,3
Sun Feb 14 10:30:00 GMT 2010,52675340,1
Sun Feb 14 10:30:00 GMT 2010,22138750,0
Sun Feb 14 10:30:00 GMT 2010,44724890,2
Sun Feb 14 10:30:00 GMT 2010,12347020,2
Sun Feb 14 10:30:00 GMT 2010,450610,1
Sun Feb 14 10:30:00 GMT 2010,2889240,0
Sun Feb 14 10:30:00 GMT 2010,50845490,4
Sun Feb 14 10:30:00 GMT 2010,7499850,1
Sun Feb 14 10:30:00 GMT 2010,40514640,1
Sun Feb 14 10:30:00 GMT 2010,25380280,0
Sun Feb 14 10:30:00 GMT 2010,52497180,0
Sun Feb 14 10:30:00 GMT 2010,4187650,0
Sun Feb 14 10:30:00 GMT 2010,38688880,2
Sun Feb 14 10:30:00 GMT 2010,48555680,0
Sun Feb 14 10:30:00 GMT 2010,4187770,0
Sun Feb 14 10:30:00 GMT 2010,14961320,0
Sun Feb 14 10:30:00 GMT 2010,4187760,0
Sun Feb 14 10:30:00 GMT 2010,22135070,1
Sun Feb 14 10:30:00 GMT 2010,25390550,1
Sun Feb 14 10:30:00 GMT 2010,22855940,2
Sun Feb 14 10:30:00 GMT 2010,4187750,0
Sun Feb 14 10:30:00 GMT 2010,28756460,0
Sun Feb 14 10:30:00 GMT 2010,1305160,0
Sun Feb 14 10:30:00 GMT 2010,50850650,0
Sun Feb 14 10:30:00 GMT 2010,34345070,3
Sun Feb 14 10:30:00 GMT 2010,25400800,0
Sun Feb 14 10:30:00 GMT 2010,52497220,0
Sun Feb 14 10:30:00 GMT 2010,1303670,1
Sun Feb 14 10:30:00 GMT 2010,25400810,0
Sun Feb 14 10:30:00 GMT 2010,40606210,0
Sun Feb 14 10:30:00 GMT 2010,4187730,0
Sun Feb 14 10:30:00 GMT 2010,44726980,1
Sun Feb 14 10:30:00 GMT 2010,28756440,0
Sun Feb 14 10:30:00 GMT 2010,46343340,0
Sun Feb 14 10:30:00 GMT 2010,40515090,2
Sun Feb 14 10:30:00 GMT 2010,52497240,0
Sun Feb 14 10:30:00 GMT 2010,34995820,2
Sun Feb 14 10:30:00 GMT 2010,7552010,3
Sun Feb 14 10:30:00 GMT 2010,40513040,1
Sun Feb 14 10:30:00 GMT 2010,40606230,0
Sun Feb 14 10:30:00 GMT 2010,1562730,0
Sun Feb 14 05:30:00 GMT 2010,22928780,0
Sun Feb 14 05:30:00 GMT 2010,22128000,1
Sun Feb 14 05:30:00 GMT 2010,7499680,0
Sun Feb 14 05:30:00 GMT 2010,30254360,3
Sun Feb 14 05:30:00 GMT 2010,20302050,0
Sun Feb 14 05:30:00 GMT 2010,53122290,0
Sun Feb 14 05:30:00 GMT 2010,1294280,2
Sun Feb 14 05:30:00 GMT 2010,50850780,1
Sun Feb 14 05:30:00 GMT 2010,25379160,0
Sun Feb 14 05:30:00 GMT 2010,54787230,0
Sun Feb 14 05:30:00 GMT 2010,48554810,0
Sun Feb 14 05:30:00 GMT 2010,17995980,0
Sun Feb 14 05:30:00 GMT 2010,53122250,0
Sun Feb 14 05:30:00 GMT 2010,1301490,1
Sun Feb 14 05:30:00 GMT 2010,44224320,3
Sun Feb 14 05:30:00 GMT 2010,52496580,0
Sun Feb 14 05:30:00 GMT 2010,28013390,0
Sun Feb 14 05:30:00 GMT 2010,1576190,1
Sun Feb 14 05:30:00 GMT 2010,1299700,0
Sun Feb 14 05:30:00 GMT 2010,50856160,0
Sun Feb 14 05:30:00 GMT 2010,50871010,0
Sun Feb 14 05:30:00 GMT 2010,52658120,2
Sun Feb 14 05:30:00 GMT 2010,54787240,0
Sun Feb 14 05:30:00 GMT 2010,38691490,3
Sun Feb 14 05:30:00 GMT 2010,48038960,0
Sun Feb 14 05:30:00 GMT 2010,20302040,0
Sun Feb 14 05:30:00 GMT 2010,1573110,1
Sun Feb 14 05:30:00 GMT 2010,46355500,0
Sun Feb 14 05:30:00 GMT 2010,50867960,0
Sun Feb 14 05:30:00 GMT 2010,17996000,0
Sun Feb 14 05:30:00 GMT 2010,12725040,0
Sun Feb 14 05:30:00 GMT 2010,52675280,0
Sun Feb 14 05:30:00 GMT 2010,1736430,0
Sun Feb 14 05:30:00 GMT 2010,46355510,0
Sun Feb 14 05:30:00 GMT 2010,25376890,0
Sun Feb 14 05:30:00 GMT 2010,52496600,0
Sun Feb 14 05:30:00 GMT 2010,28747340,2
Sun Feb 14 05:30:00 GMT 2010,53122260,0
Sun Feb 14 05:30:00 GMT 2010,50871030,0
Sun Feb 14 05:30:00 GMT 2010,38250680,1
Sun Feb 14 09:30:00 GMT 2010,-1,0
Sun Feb 14 09:30:00 GMT 2010,50871050,0
Sun Feb 14 09:30:00 GMT 2010,53122350,0
Sun Feb 14 09:30:00 GMT 2010,23400290,0
Sun Feb 14 09:30:00 GMT 2010,50871040,0
Sun Feb 14 09:30:00 GMT 2010,4187700,0
Sun Feb 14 09:30:00 GMT 2010,22140250,0
Sun Feb 14 09:30:00 GMT 2010,40041070,0
Sun Feb 14 09:30:00 GMT 2010,2919970,1
Sun Feb 14 09:30:00 GMT 2010,52663610,1
Sun Feb 14 09:30:00 GMT 2010,52497210,0
Sun Feb 14 09:30:00 GMT 2010,2924080,0
Sun Feb 14 09:30:00 GMT 2010,50871080,0
Sun Feb 14 09:30:00 GMT 2010,2920460,1
Sun Feb 14 09:30:00 GMT 2010,52667650,1
Sun Feb 14 09:30:00 GMT 2010,12724960,0
Sun Feb 14 09:30:00 GMT 2010,17996080,0
Sun Feb 14 09:30:00 GMT 2010,2919950,0
Sun Feb 14 09:30:00 GMT 2010,28756370,0
Sun Feb 14 09:30:00 GMT 2010,12724970,0
Sun Feb 14 09:30:00 GMT 2010,52497160,0
Sun Feb 14 09:30:00 GMT 2010,50864930,2
Sun Feb 14 09:30:00 GMT 2010,50867490,0
Sun Feb 14 09:30:00 GMT 2010,28756380,0
Sun Feb 14 09:30:00 GMT 2010,53122310,0
Sun Feb 14 09:30:00 GMT 2010,52651790,2
Sun Feb 14 09:30:00 GMT 2010,52675340,1
Sun Feb 14 09:30:00 GMT 2010,22138750,0
Sun Feb 14 09:30:00 GMT 2010,44724890,2
Sun Feb 14 09:30:00 GMT 2010,450610,1
Sun Feb 14 09:30:00 GMT 2010,2889240,0
Sun Feb 14 09:30:00 GMT 2010,50845490,4
Sun Feb 14 09:30:00 GMT 2010,7499850,1
Sun Feb 14 09:30:00 GMT 2010,40514640,1
Sun Feb 14 09:30:00 GMT 2010,25380280,0
Sun Feb 14 09:30:00 GMT 2010,52497180,0
Sun Feb 14 09:30:00 GMT 2010,4187650,0
Sun Feb 14 09:30:00 GMT 2010,38688880,2
Sun Feb 14 09:30:00 GMT 2010,48555680,0
Sun Feb 14 09:30:00 GMT 2010,4187770,0
Sun Feb 14 09:30:00 GMT 2010,14961320,0
Sun Feb 14 09:30:00 GMT 2010,4187760,0
Sun Feb 14 09:30:00 GMT 2010,22135070,1
Sun Feb 14 09:30:00 GMT 2010,25390550,1
Sun Feb 14 09:30:00 GMT 2010,22855940,2
Sun Feb 14 09:30:00 GMT 2010,4187750,0
Sun Feb 14 09:30:00 GMT 2010,28756460,0
Sun Feb 14 09:30:00 GMT 2010,1305160,0
Sun Feb 14 09:30:00 GMT 2010,50850650,0
Sun Feb 14 09:30:00 GMT 2010,34345070,3
Sun Feb 14 09:30:00 GMT 2010,25400800,0
Sun Feb 14 09:30:00 GMT 2010,52497220,0
Sun Feb 14 09:30:00 GMT 2010,1303670,1
Sun Feb 14 09:30:00 GMT 2010,25400810,0
Sun Feb 14 09:30:00 GMT 2010,40606210,0
Sun Feb 14 09:30:00 GMT 2010,4187730,0
Sun Feb 14 09:30:00 GMT 2010,44726980,1
Sun Feb 14 09:30:00 GMT 2010,28756440,0
Sun Feb 14 09:30:00 GMT 2010,46343340,0
Sun Feb 14 09:30:00 GMT 2010,40515090,2
Sun Feb 14 09:30:00 GMT 2010,52497240,0
Sun Feb 14 09:30:00 GMT 2010,34995820,2
Sun Feb 14 09:30:00 GMT 2010,7552010,3
Sun Feb 14 09:30:00 GMT 2010,40513040,1
Sun Feb 14 09:30:00 GMT 2010,40606230,0
Sun Feb 14 09:30:00 GMT 2010,50861960,1
Sun Feb 14 09:30:00 GMT 2010,26941200,0
Sun Feb 14 09:30:00 GMT 2010,44728890,0
Sun Feb 14 09:30:00 GMT 2010,38251220,0
Sun Feb 14 09:30:00 GMT 2010,48038980,0
Sun Feb 14 09:30:00 GMT 2010,2924210,1
Sun Feb 14 09:30:00 GMT 2010,52658620,0
Sun Feb 14 09:30:00 GMT 2010,22862330,0
Sun Feb 14 09:30:00 GMT 2010,24480210,4
Sun Feb 14 09:30:00 GMT 2010,1570480,0
Sun Feb 14 09:30:00 GMT 2010,1736370,0
Sun Feb 14 09:30:00 GMT 2010,46355560,0
Sun Feb 14 09:30:00 GMT 2010,40045260,0
Sun Feb 14 09:30:00 GMT 2010,46355570,0
Sun Feb 14 09:30:00 GMT 2010,1736360,0
Sun Feb 14 09:30:00 GMT 2010,22141410,1
Sun Feb 14 09:30:00 GMT 2010,44728350,1
Sun Feb 14 09:30:00 GMT 2010,17989540,1
Sun Feb 14 09:30:00 GMT 2010,54785530,0
Sun Feb 14 09:30:00 GMT 2010,7551690,0
Sun Feb 14 09:30:00 GMT 2010,22862310,0
Sun Feb 14 09:30:00 GMT 2010,1572520,0
Sun Feb 14 09:30:00 GMT 2010,48038940,0
Sun Feb 14 09:30:00 GMT 2010,13103110,0
Sun Feb 14 09:30:00 GMT 2010,21744010,1
Sun Feb 14 09:30:00 GMT 2010,22133650,2
Sun Feb 14 09:30:00 GMT 2010,21645710,0
Sun Feb 14 09:30:00 GMT 2010,18404830,0
Sun Feb 14 09:30:00 GMT 2010,5807760,1
Sun Feb 14 09:30:00 GMT 2010,53128160,0
Sun Feb 14 09:30:00 GMT 2010,44721760,3
Sun Feb 14 09:30:00 GMT 2010,19445220,1
Sun Feb 14 09:30:00 GMT 2010,2922210,0
Sun Feb 14 09:30:00 GMT 2010,34342620,0
Sun Feb 14 09:30:00 GMT 2010,22854540,1
Sun Feb 14 09:30:00 GMT 2010,22928780,0
Sun Feb 14 09:30:00 GMT 2010,22128000,2
Sun Feb 14 09:30:00 GMT 2010,30254360,3
Sun Feb 14 09:30:00 GMT 2010,50850780,1
Sun Feb 14 09:30:00 GMT 2010,25379160,0
Sun Feb 14 09:30:00 GMT 2010,1736390,0
Sun Feb 14 09:30:00 GMT 2010,28013390,0
Sun Feb 14 09:30:00 GMT 2010,1576190,1
Sun Feb 14 09:30:00 GMT 2010,1299700,0
Sun Feb 14 09:30:00 GMT 2010,23229320,0
Sun Feb 14 09:30:00 GMT 2010,52658120,2
Sun Feb 14 09:30:00 GMT 2010,38691490,3
Sun Feb 14 09:30:00 GMT 2010,48038960,0
Sun Feb 14 09:30:00 GMT 2010,1573110,2
Sun Feb 14 09:30:00 GMT 2010,46355500,0
Sun Feb 14 09:30:00 GMT 2010,50852340,0
Sun Feb 14 09:30:00 GMT 2010,1736430,0
Sun Feb 14 09:30:00 GMT 2010,40520350,0
Sun Feb 14 09:30:00 GMT 2010,46355510,0
Sun Feb 14 09:30:00 GMT 2010,38250680,1
Sun Feb 14 09:30:00 GMT 2010,44719530,2
Sun Feb 14 09:30:00 GMT 2010,21646920,1
Sun Feb 14 09:30:00 GMT 2010,53128230,0
Sun Feb 14 09:30:00 GMT 2010,25379470,2
Sun Feb 14 09:30:00 GMT 2010,48038860,0
Sun Feb 14 09:30:00 GMT 2010,34989830,1
Sun Feb 14 09:30:00 GMT 2010,48037320,0
Sun Feb 14 09:30:00 GMT 2010,47051220,2
Sun Feb 14 09:30:00 GMT 2010,53128240,0
Sun Feb 14 09:30:00 GMT 2010,13104090,0
Sun Feb 14 09:30:00 GMT 2010,50864150,1
Sun Feb 14 09:30:00 GMT 2010,48038850,0
Sun Feb 14 09:30:00 GMT 2010,54779490,0
Sun Feb 14 09:30:00 GMT 2010,21646440,0
Sun Feb 14 09:30:00 GMT 2010,25387680,3
Sun Feb 14 09:30:00 GMT 2010,48038910,0
Sun Feb 14 09:30:00 GMT 2010,7553360,2
Sun Feb 14 09:30:00 GMT 2010,27410570,3
Sun Feb 14 09:30:00 GMT 2010,14963150,2
Sun Feb 14 09:30:00 GMT 2010,25390760,0
Sun Feb 14 09:30:00 GMT 2010,7503710,2
Sun Feb 14 09:30:00 GMT 2010,54779500,0
Sun Feb 14 09:30:00 GMT 2010,327990,0
Sun Feb 14 09:30:00 GMT 2010,48552400,1
Sun Feb 14 09:30:00 GMT 2010,53128210,0
Sun Feb 14 09:30:00 GMT 2010,19456530,0
Sun Feb 14 09:30:00 GMT 2010,19443730,0
Sun Feb 14 09:30:00 GMT 2010,48037350,0
Sun Feb 14 09:30:00 GMT 2010,30249200,1
Sun Feb 14 09:30:00 GMT 2010,48038880,0
Sun Feb 14 09:30:00 GMT 2010,38249220,1
Sun Feb 14 09:30:00 GMT 2010,40516910,0
Sun Feb 14 09:30:00 GMT 2010,25545920,1
Sun Feb 14 09:30:00 GMT 2010,53128300,0
Sun Feb 14 09:30:00 GMT 2010,48038810,0
Sun Feb 14 09:30:00 GMT 2010,22137880,2
Sun Feb 14 09:30:00 GMT 2010,44705760,1
Sun Feb 14 09:30:00 GMT 2010,14012830,0
Sun Feb 14 09:30:00 GMT 2010,52671080,1
Sun Feb 14 09:30:00 GMT 2010,5807380,0
Sun Feb 14 09:30:00 GMT 2010,22139420,1
Sun Feb 14 09:30:00 GMT 2010,54785550,0
Sun Feb 14 09:30:00 GMT 2010,54779410,0
Sun Feb 14 09:30:00 GMT 2010,1297730,1
Sun Feb 14 09:30:00 GMT 2010,28746980,0
Sun Feb 14 09:30:00 GMT 2010,22862350,0
Sun Feb 14 09:30:00 GMT 2010,13104020,2
Sun Feb 14 09:30:00 GMT 2010,50849360,0
Sun Feb 14 09:30:00 GMT 2010,53128310,0
Sun Feb 14 09:30:00 GMT 2010,54779420,0
Sun Feb 14 09:30:00 GMT 2010,14012810,0
Sun Feb 14 09:30:00 GMT 2010,54785570,0
Sun Feb 14 09:30:00 GMT 2010,48037310,0
Sun Feb 14 09:30:00 GMT 2010,22133300,0
Sun Feb 14 09:30:00 GMT 2010,17990260,1
Sun Feb 14 09:30:00 GMT 2010,28748510,0
Sun Feb 14 09:30:00 GMT 2010,40514310,6
Sun Feb 14 09:30:00 GMT 2010,40039180,0
Sun Feb 14 09:30:00 GMT 2010,53128280,0
Sun Feb 14 09:30:00 GMT 2010,34997090,1
Sun Feb 14 09:30:00 GMT 2010,40521490,2
Sun Feb 14 09:30:00 GMT 2010,48038820,0
Sun Feb 14 09:30:00 GMT 2010,14012840,0
Sun Feb 14 09:30:00 GMT 2010,40531950,0
Sun Feb 14 09:30:00 GMT 2010,3532720,0
Sun Feb 14 09:30:00 GMT 2010,26939420,0
Sun Feb 14 09:30:00 GMT 2010,38686150,0
Sun Feb 14 09:30:00 GMT 2010,25400840,0
Sun Feb 14 09:30:00 GMT 2010,52654760,1
Sun Feb 14 09:30:00 GMT 2010,12348720,0
Sun Feb 14 09:30:00 GMT 2010,14012760,0
Sun Feb 14 09:30:00 GMT 2010,25381390,0
Sun Feb 14 09:30:00 GMT 2010,14012740,0
Sun Feb 14 09:30:00 GMT 2010,22856910,0
Sun Feb 14 09:30:00 GMT 2010,54787280,0
Sun Feb 14 09:30:00 GMT 2010,450450,2
Sun Feb 14 09:30:00 GMT 2010,3534240,0
Sun Feb 14 09:30:00 GMT 2010,12348710,0
Sun Feb 14 09:30:00 GMT 2010,21645520,2
Sun Feb 14 09:30:00 GMT 2010,13114710,0
Sun Feb 14 09:30:00 GMT 2010,42185500,0
Sun Feb 14 09:30:00 GMT 2010,53123210,0
Sun Feb 14 09:30:00 GMT 2010,13114730,0
Sun Feb 14 09:30:00 GMT 2010,24480470,5
Sun Feb 14 09:30:00 GMT 2010,2925450,0
Sun Feb 14 09:30:00 GMT 2010,2922890,0
Sun Feb 14 09:30:00 GMT 2010,30469750,1
Sun Feb 14 09:30:00 GMT 2010,54787300,0
Sun Feb 14 09:30:00 GMT 2010,13114720,0
Sun Feb 14 09:30:00 GMT 2010,39291390,3
Sun Feb 14 09:30:00 GMT 2010,1566140,4
Sun Feb 14 09:30:00 GMT 2010,14961480,0
Sun Feb 14 09:30:00 GMT 2010,13111140,1
Sun Feb 14 09:30:00 GMT 2010,40606150,0
Sun Feb 14 09:30:00 GMT 2010,40606170,0
Sun Feb 14 09:30:00 GMT 2010,18401450,2
Sun Feb 14 09:30:00 GMT 2010,14012770,0
Sun Feb 14 09:30:00 GMT 2010,25382970,0
Sun Feb 14 09:30:00 GMT 2010,14012780,0
Sun Feb 14 09:30:00 GMT 2010,36231570,2
Sun Feb 14 09:30:00 GMT 2010,22861030,0
Sun Feb 14 09:30:00 GMT 2010,13114740,0
Sun Feb 14 09:30:00 GMT 2010,34341810,0
Sun Feb 14 09:30:00 GMT 2010,7500210,0
Sun Feb 14 09:30:00 GMT 2010,7502770,0
Sun Feb 14 09:30:00 GMT 2010,1567190,0
Sun Feb 14 09:30:00 GMT 2010,4186620,0
Sun Feb 14 09:30:00 GMT 2010,52659940,0
Sun Feb 14 09:30:00 GMT 2010,52669160,2
Sun Feb 14 09:30:00 GMT 2010,12725010,0
Sun Feb 14 09:30:00 GMT 2010,20291300,1
Sun Feb 14 09:30:00 GMT 2010,7499680,0
Sun Feb 14 09:30:00 GMT 2010,20302050,0
Sun Feb 14 09:30:00 GMT 2010,53122290,0
Sun Feb 14 09:30:00 GMT 2010,1294280,2
Sun Feb 14 09:30:00 GMT 2010,54787230,0
Sun Feb 14 09:30:00 GMT 2010,48554810,0
Sun Feb 14 09:30:00 GMT 2010,17995980,0
Sun Feb 14 09:30:00 GMT 2010,53122250,0
Sun Feb 14 09:30:00 GMT 2010,1301490,2
Sun Feb 14 09:30:00 GMT 2010,4186590,0
Sun Feb 14 09:30:00 GMT 2010,44224320,3
Sun Feb 14 09:30:00 GMT 2010,52496580,0
Sun Feb 14 09:30:00 GMT 2010,50856160,0
Sun Feb 14 09:30:00 GMT 2010,22858420,0
Sun Feb 14 09:30:00 GMT 2010,50871010,0
Sun Feb 14 09:30:00 GMT 2010,54787240,0
Sun Feb 14 09:30:00 GMT 2010,1562620,2
Sun Feb 14 09:30:00 GMT 2010,20302040,0
Sun Feb 14 09:30:00 GMT 2010,52496590,0
Sun Feb 14 09:30:00 GMT 2010,50867960,0
Sun Feb 14 09:30:00 GMT 2010,20302020,0
Sun Feb 14 09:30:00 GMT 2010,17996000,0
Sun Feb 14 09:30:00 GMT 2010,12725040,0
Sun Feb 14 09:30:00 GMT 2010,52675280,0
Sun Feb 14 09:30:00 GMT 2010,17996010,0
Sun Feb 14 09:30:00 GMT 2010,25376890,0
Sun Feb 14 09:30:00 GMT 2010,52496600,0
Sun Feb 14 09:30:00 GMT 2010,28747340,2
Sun Feb 14 09:30:00 GMT 2010,53122260,0
Sun Feb 14 09:30:00 GMT 2010,50871030,0
Sun Feb 14 08:00:00 GMT 2010,-1,0
Sun Feb 14 08:00:00 GMT 2010,50871050,0
Sun Feb 14 08:00:00 GMT 2010,53122350,0
Sun Feb 14 08:00:00 GMT 2010,23400290,0
Sun Feb 14 08:00:00 GMT 2010,50871040,0
Sun Feb 14 08:00:00 GMT 2010,4187700,0
Sun Feb 14 08:00:00 GMT 2010,22140250,0
Sun Feb 14 08:00:00 GMT 2010,40041070,0
Sun Feb 14 08:00:00 GMT 2010,52663610,1
Sun Feb 14 08:00:00 GMT 2010,52497210,0
Sun Feb 14 08:00:00 GMT 2010,2924080,0
Sun Feb 14 08:00:00 GMT 2010,50871080,0
Sun Feb 14 08:00:00 GMT 2010,52667650,1
Sun Feb 14 08:00:00 GMT 2010,12724960,0
Sun Feb 14 08:00:00 GMT 2010,17996080,0
Sun Feb 14 08:00:00 GMT 2010,2919950,0
Sun Feb 14 08:00:00 GMT 2010,28756370,0
Sun Feb 14 08:00:00 GMT 2010,12724970,0
Sun Feb 14 08:00:00 GMT 2010,52497160,0
Sun Feb 14 08:00:00 GMT 2010,50864930,2
Sun Feb 14 08:00:00 GMT 2010,50867490,0
Sun Feb 14 08:00:00 GMT 2010,53122310,0
Sun Feb 14 08:00:00 GMT 2010,52651790,1
Sun Feb 14 08:00:00 GMT 2010,52675340,1
Sun Feb 14 08:00:00 GMT 2010,44724890,1
Sun Feb 14 08:00:00 GMT 2010,450610,1
Sun Feb 14 08:00:00 GMT 2010,50845490,3
Sun Feb 14 08:00:00 GMT 2010,7499850,1
Sun Feb 14 08:00:00 GMT 2010,40514640,0
Sun Feb 14 08:00:00 GMT 2010,25380280,0
Sun Feb 14 08:00:00 GMT 2010,52497180,0
Sun Feb 14 08:00:00 GMT 2010,4187650,0
Sun Feb 14 08:00:00 GMT 2010,38688880,1
Sun Feb 14 08:00:00 GMT 2010,4187770,0
Sun Feb 14 08:00:00 GMT 2010,14961320,0
Sun Feb 14 08:00:00 GMT 2010,4187760,0
Sun Feb 14 08:00:00 GMT 2010,22135070,1
Sun Feb 14 08:00:00 GMT 2010,25390550,1
Sun Feb 14 08:00:00 GMT 2010,22855940,2
Sun Feb 14 08:00:00 GMT 2010,28756460,0
Sun Feb 14 08:00:00 GMT 2010,1305160,0
Sun Feb 14 08:00:00 GMT 2010,50850650,0
Sun Feb 14 08:00:00 GMT 2010,34345070,2
Sun Feb 14 08:00:00 GMT 2010,25400800,0
Sun Feb 14 08:00:00 GMT 2010,52497220,0
Sun Feb 14 08:00:00 GMT 2010,25400810,0
Sun Feb 14 08:00:00 GMT 2010,4187730,0
Sun Feb 14 08:00:00 GMT 2010,44726980,1
Sun Feb 14 08:00:00 GMT 2010,28756440,0
Sun Feb 14 08:00:00 GMT 2010,46343340,0
Sun Feb 14 08:00:00 GMT 2010,40515090,2
Sun Feb 14 08:00:00 GMT 2010,52497240,0
Sun Feb 14 08:00:00 GMT 2010,34995820,2
Sun Feb 14 08:00:00 GMT 2010,7552010,2
Sun Feb 14 08:00:00 GMT 2010,40513040,1
Sun Feb 14 08:00:00 GMT 2010,50861960,1
Sun Feb 14 08:00:00 GMT 2010,26941200,0
Sun Feb 14 08:00:00 GMT 2010,44728890,0
Sun Feb 14 08:00:00 GMT 2010,38251220,0
Sun Feb 14 08:00:00 GMT 2010,2924210,1
Sun Feb 14 08:00:00 GMT 2010,22862330,0
Sun Feb 14 08:00:00 GMT 2010,24480210,3
Sun Feb 14 08:00:00 GMT 2010,1570480,0
Sun Feb 14 08:00:00 GMT 2010,1736370,0
Sun Feb 14 08:00:00 GMT 2010,46355560,0
Sun Feb 14 08:00:00 GMT 2010,40045260,0
Sun Feb 14 08:00:00 GMT 2010,1736360,0
Sun Feb 14 08:00:00 GMT 2010,22141410,1
Sun Feb 14 08:00:00 GMT 2010,44728350,1
Sun Feb 14 08:00:00 GMT 2010,17989540,1
Sun Feb 14 08:00:00 GMT 2010,54785530,0
Sun Feb 14 08:00:00 GMT 2010,7551690,0
Sun Feb 14 08:00:00 GMT 2010,22862310,0
Sun Feb 14 08:00:00 GMT 2010,1572520,0
Sun Feb 14 08:00:00 GMT 2010,48038940,0
Sun Feb 14 08:00:00 GMT 2010,13103110,0
Sun Feb 14 08:00:00 GMT 2010,21744010,0
Sun Feb 14 08:00:00 GMT 2010,22133650,2
Sun Feb 14 08:00:00 GMT 2010,21645710,0
Sun Feb 14 08:00:00 GMT 2010,18404830,0
Sun Feb 14 08:00:00 GMT 2010,5807760,1
Sun Feb 14 08:00:00 GMT 2010,53128160,0
Sun Feb 14 08:00:00 GMT 2010,44721760,2
Sun Feb 14 08:00:00 GMT 2010,2922210,0
Sun Feb 14 08:00:00 GMT 2010,34342620,0
Sun Feb 14 08:00:00 GMT 2010,22854540,1
Sun Feb 14 08:00:00 GMT 2010,22928780,0
Sun Feb 14 08:00:00 GMT 2010,22128000,2
Sun Feb 14 08:00:00 GMT 2010,30254360,3
Sun Feb 14 08:00:00 GMT 2010,50850780,1
Sun Feb 14 08:00:00 GMT 2010,25379160,0
Sun Feb 14 08:00:00 GMT 2010,1736390,0
Sun Feb 14 08:00:00 GMT 2010,28013390,0
Sun Feb 14 08:00:00 GMT 2010,1576190,1
Sun Feb 14 08:00:00 GMT 2010,1299700,0
Sun Feb 14 08:00:00 GMT 2010,23229320,0
Sun Feb 14 08:00:00 GMT 2010,52658120,2
Sun Feb 14 08:00:00 GMT 2010,38691490,3
Sun Feb 14 08:00:00 GMT 2010,48038960,0
Sun Feb 14 08:00:00 GMT 2010,1573110,1
Sun Feb 14 08:00:00 GMT 2010,46355500,0
Sun Feb 14 08:00:00 GMT 2010,50852340,0
Sun Feb 14 08:00:00 GMT 2010,1736430,0
Sun Feb 14 08:00:00 GMT 2010,40520350,0
Sun Feb 14 08:00:00 GMT 2010,46355510,0
Sun Feb 14 08:00:00 GMT 2010,38250680,1
Sun Feb 14 08:00:00 GMT 2010,44719530,2
Sun Feb 14 08:00:00 GMT 2010,21646920,1
Sun Feb 14 08:00:00 GMT 2010,25379470,2
Sun Feb 14 08:00:00 GMT 2010,48038860,0
Sun Feb 14 08:00:00 GMT 2010,34989830,1
Sun Feb 14 08:00:00 GMT 2010,48037320,0
Sun Feb 14 08:00:00 GMT 2010,47051220,2
Sun Feb 14 08:00:00 GMT 2010,53128240,0
Sun Feb 14 08:00:00 GMT 2010,13104090,0
Sun Feb 14 08:00:00 GMT 2010,50864150,1
Sun Feb 14 08:00:00 GMT 2010,48038850,0
Sun Feb 14 08:00:00 GMT 2010,54779490,0
Sun Feb 14 08:00:00 GMT 2010,21646440,0
Sun Feb 14 08:00:00 GMT 2010,25387680,2
Sun Feb 14 08:00:00 GMT 2010,48038910,0
Sun Feb 14 08:00:00 GMT 2010,7553360,2
Sun Feb 14 08:00:00 GMT 2010,27410570,3
Sun Feb 14 08:00:00 GMT 2010,14963150,2
Sun Feb 14 08:00:00 GMT 2010,25390760,0
Sun Feb 14 08:00:00 GMT 2010,54779500,0
Sun Feb 14 08:00:00 GMT 2010,48552400,1
Sun Feb 14 08:00:00 GMT 2010,53128210,0
Sun Feb 14 08:00:00 GMT 2010,19456530,0
Sun Feb 14 08:00:00 GMT 2010,19443730,0
Sun Feb 14 08:00:00 GMT 2010,48037350,0
Sun Feb 14 08:00:00 GMT 2010,30249200,1
